v,mu,sd,comat,,,,,,,,,,,,
6.539674763124854,59.90606769368983,170.2946198900096,29000.257563482854,20394.345759904463,1184.0529408130456,28547.06507421013,17854.807011291774,18065.677225789364,14473.91433724016,27858.40313201998,9676.869529168396,3859.8805809347214,10415.62206982663,50271.426716654234,4309.846757832002
7.596957396526504,79.91083480715461,127.59941792925696,20394.345759904463,16281.611455885184,836.4151845690716,20442.459959692023,12668.017574567299,12195.35784437045,10715.319334413978,20626.742133689637,7163.854081299279,2852.350477401951,7314.4782080384875,36474.12397202691,3265.7412223005535
8.841488307689866,5.573358412181378,7.806024863193043,1184.0529408130458,836.4151845690717,60.93402416478798,1168.9808500443983,720.5331367338399,790.2086782388606,650.6944177470875,1217.4715560243362,449.83473002390673,170.0636940095595,467.00904240742415,2278.349527984893,184.18625149000675
8.946103680854298,53.98428935832377,172.97060629575464,28547.06507421013,20442.459959692027,1168.980850044398,29918.830642320958,18250.533960116532,17063.46186460145,14325.556344907745,27669.717441308334,9503.63637501157,4076.384958470785,10117.951338152305,48748.783644160074,4329.047175151907
9.352810312379116,66.52696533870756,111.96920535258849,17854.807011291774,12668.017574567299,720.5331367338398,18250.533960116532,12537.10294729013,11193.462451796999,9272.264002689602,17730.49184036597,5818.303850737165,2790.799244708008,6762.63214906139,30944.26301878091,2727.819516635497
5.939606958110344,89.99009374963371,116.40802496856844,18065.677225789364,12195.35784437045,790.2086782388604,17063.46186460145,11193.462451796999,13550.828277082855,10319.455177840642,16876.98221602615,6191.743551517908,2455.742391649926,6855.883612293173,32615.153702737345,2691.309767418776
6.347526228084591,41.52760229932114,96.54762559739984,14473.914337240158,10715.319334413976,650.6944177470874,14325.556344907745,9272.264002689602,10319.45517784064,9321.444008495697,14135.757761622002,5413.705440787964,2114.9508470965193,5398.437057735519,26629.69196253376,2348.9856241668863
7.4809607049393065,80.41227600107194,171.61528043756465,27858.40313201998,20626.742133689633,1217.4715560243362,27669.717441308334,17730.49184036597,16876.98221602615,14135.757761622006,29451.80447966396,9851.348031658239,4044.799788111337,10674.176753123524,51090.5765781255,4322.540484931688
8.695608735568554,18.8709039023012,63.65925005793731,9676.869529168396,7163.854081299279,449.8347300239068,9503.63637501157,5818.303850737165,6191.743551517907,5413.705440787964,9851.34803165824,4052.5001179389897,1301.0138575291476,3724.8989963007502,18173.704695468776,1635.1926869140839
5.974759958208203,5.537825154261855,26.08966419578926,3859.880580934722,2852.3504774019507,170.0636940095595,4076.3849584707846,2790.7992447080073,2455.7423916499256,2114.9508470965193,4044.7997881113374,1301.0138575291476,680.6705778490481,1496.1770476979545,6780.829784947687,607.276386173783
5.89872623362956,25.45072748558283,64.65725285441245,10415.622069826628,7314.4782080384875,467.00904240742415,10117.951338152303,6762.632149061389,6855.8836122931725,5398.43705773552,10674.176753123524,3724.8989963007502,1496.1770476979545,4180.5603466794255,19254.480331062994,1590.5164185712656
7.694131292875767,75.06876994096214,309.86812080635616,50271.426716654234,36474.12397202691,2278.349527984893,48748.783644160074,30944.26301878091,32615.15370273734,26629.69196253376,51090.5765781255,18173.704695468776,6780.829784947686,19254.480331062994,96018.25229206253,8000.136523827549
6.413828023054888,26.63654963895355,27.643773078765626,4309.846757832002,3265.7412223005535,184.18625149000673,4329.047175151907,2727.8195166354976,2691.3097674187766,2348.9856241668863,4322.540484931688,1635.1926869140839,607.276386173783,1590.5164185712658,8000.1365238275475,764.1781900302872
