v,mu,sd,comat,,,,,,,,,,,,
6.923865597583719,52.66330330437556,230.3985574345308,53083.495267912775,20759.060480961576,19342.67029048394,40533.013376275485,33948.32865494121,27196.513948718963,72024.66284495221,4450.974859692163,42854.04436009664,36794.44379138965,19671.204125052416,81816.32697259364,71250.97377442266
9.298539232953095,26.102445011705676,95.6948543334232,20759.060480961572,9157.505145895086,8092.617425848672,17198.155012452895,13856.361634561063,11278.954782583329,29364.374054155556,1836.847505459777,18272.43453481365,15291.362132765484,8333.159474555363,34460.78798041835,29574.870782772992
9.7209981790371,85.52831869322861,86.54247611585318,19342.670290483937,8092.617425848671,7489.600172263019,15557.716574610537,12809.95258948591,10134.79756666932,27187.520664207274,1668.0138895396894,16514.3397427042,13873.674123158275,7448.441613767443,30827.789212847012,27154.834115990696
8.514124468053648,91.146101158206,182.72970219995798,40533.01337627548,17198.155012452895,15557.716574610535,33390.14406608533,27148.642820699486,21818.640966170275,56534.024629703854,3529.9397559346035,34933.71291393023,29687.55195810863,15987.819726364074,66117.92953963834,56431.01619369871
8.168170485857035,38.40899201573752,152.19894968830232,33948.32865494121,13856.36163456106,12809.95258948591,27148.642820699486,23164.520286222378,17959.615661001517,46182.82517434948,2954.0858170299666,28508.16943071141,24649.69877518392,13237.937770465613,54459.83969416807,47336.585557534636
8.02980640995299,79.65071458311515,122.15353951827584,27196.513948718963,11278.954782583327,10134.79756666932,21818.64096617027,17959.615661001513,14921.487216842977,37742.40099001039,2383.5430500988555,23033.814390317806,19911.31427005571,10646.212922081233,44084.01885955916,37553.96889325512
6.000634214299522,93.49413043751649,320.5516706499618,72024.66284495222,29364.374054155553,27187.520664207277,56534.02462970385,46182.825174349484,37742.40099001039,102753.3735564816,6145.878216477226,60472.31626347585,51293.47995631182,26976.70905768544,112693.98077289596,98932.74339319293
6.936939438333506,7.370004634328157,19.85334155963844,4450.974859692163,1836.847505459777,1668.0138895396897,3529.9397559346035,2954.0858170299666,2383.543050098855,6145.878216477226,394.15517108366697,3736.744634752595,3223.9383063451346,1756.852234801556,7154.472783972907,6250.93638559086
6.294915818757158,96.10198363310498,193.4884588817112,42854.04436009665,18272.43453481365,16514.3397427042,34933.712913930234,28508.169430711412,23033.81439031781,60472.31626347584,3736.744634752595,37437.78372041965,31252.404463550025,16951.020396435608,69565.77949578126,59704.54479316257
5.37303640709884,47.38911820345986,165.0039569407105,36794.443791389655,15291.36213276548,13873.674123158275,29687.551958108626,24649.698775183915,19911.31427005571,51293.47995631182,3223.938306345134,31252.40446355002,27226.30580609185,14397.758274718397,59184.576886180796,51071.79657730651
6.404784873388953,24.167907626409683,89.74210106236063,19671.20412505242,8333.159474555363,7448.441613767444,15987.819726364074,13237.937770465614,10646.212922081235,26976.70905768544,1756.852234801556,16951.02039643561,14397.758274718399,8053.64470308695,32163.735007612293,27746.84426397198
7.192170755730249,93.96577594371072,369.72822326521896,81816.32697259364,34460.78798041835,30827.789212847016,66117.92953963834,54459.83969416807,44084.01885955917,112693.98077289594,7154.472783972907,69565.77949578126,59184.57688618079,32163.735007612297,136698.9590788556,112527.26973085509
7.416245217947316,64.92034901533219,322.2292104870245,71250.97377442266,29574.870782772992,27154.8341159907,56431.016193698706,47336.585557534636,37553.96889325512,98932.74339319293,6250.936385590859,59704.54479316257,51071.7965773065,27746.84426397198,112527.2697308551,103831.66409109115
