"248.30199381989053","3276.014909905872","5107.220255605178","3364.958791547006","1108.6212032905146","4921.173891015048","4611.8304720905735","4654.2067287946975","1598.7384949143106","3891.053239125363","1811.179420743609"
"3276.0149099058717","52627.020368268546","76035.97536676785","50657.15401675973","15772.605461985853","71130.98414908216","67892.83190887833","73541.31735060294","25082.529831370037","59996.66885065026","27682.96954089159"
"5107.220255605178","76035.97536676785","122646.99594246497","74183.24831959832","25594.972410900646","106304.92711066092","108914.56690493782","106248.9695025424","39069.739050245626","91743.76058969928","40894.568265533395"
"3364.958791547006","50657.154016759734","74183.24831959834","60186.56677523375","17017.48888993153","77063.99901170711","75169.18752531476","73800.0247141528","26082.861110378606","57268.541416209635","28431.769494426186"
"1108.6212032905141","15772.605461985853","25594.972410900642","17017.488889931527","6058.7654355800305","24198.0130528909","23393.923237444455","22881.93749654466","8196.786354318872","18171.391498747762","8645.746609178708"
"4921.173891015048","71130.98414908214","106304.92711066092","77063.9990117071","24198.013052890903","121068.28156427997","97262.27629221091","102424.16553835673","36764.287462242646","83662.49282959472","38366.541712815146"
"4611.8304720905735","67892.83190887835","108914.5669049378","75169.18752531474","23393.92323744446","97262.27629221091","113053.16713652607","90058.41106563038","34855.577771481636","80363.6028254302","37431.925645095915"
"4654.2067287946975","73541.31735060291","106248.96950254239","73800.0247141528","22881.937496544655","102424.16553835674","90058.41106563038","113365.827075085","36224.59425126264","86867.98047404588","38631.4404583322"
"1598.7384949143104","25082.52983137004","39069.739050245626","26082.861110378606","8196.786354318872","36764.287462242646","34855.577771481636","36224.59425126265","14017.751027073231","30660.39418081369","13299.194164152115"
"3891.0532391253632","59996.66885065027","91743.76058969929","57268.541416209635","18171.391498747766","83662.49282959472","80363.60282543021","86867.9804740459","30660.394180813688","77202.00230379277","30377.838568321833"
"1811.1794207436087","27682.96954089159","40894.568265533395","28431.769494426182","8645.746609178708","38366.54171281514","37431.92564509592","38631.44045833221","13299.194164152113","30377.83856832183","16351.200836673177"
