v,mu,sd,comat,,,,,,,,,,,,,
7.844701100596228,93.91671704285089,246.3168000700283,60671.9659967383,5685.031286268001,10780.140373518612,43736.72590689484,54832.18009619187,51169.84818816118,11951.303312008351,64136.75163876114,63017.6971863464,35290.271529091326,6126.9448611879,38556.314117588256,4951.321629785439,17972.15196319196
5.329821137947212,16.16972838409591,24.12887380683007,5685.031286268001,582.2025511859304,1065.860157410807,4251.657611843819,5432.204380935526,5181.221192105279,1183.7167904007824,6402.887554392449,6179.845607569071,3423.4380385222435,613.2236317529116,3763.0355517801163,491.36774214614104,1765.3295205689253
9.440553349501286,20.202810492282097,45.56290132344198,10780.140373518612,1065.8601574108072,2075.977977009711,8062.651510330105,10368.217322464081,9961.960936867146,2229.1240063958235,12327.336648177077,11857.925207129108,6480.661652353412,1172.2500276038375,7317.3034405910175,923.0864139450528,3380.3203908810765
9.648290885870345,38.52717712084627,181.3886094112786,43736.72590689483,4251.657611843818,8062.651510330105,32901.827624157384,40957.72141991927,39007.77075120049,9018.718290698509,48361.79299740176,47326.517979911616,26216.06201616981,4600.186839882792,28974.611033437253,3658.124277069999,13363.361961662546
8.39846020688065,78.27050361938507,232.79071863585244,54832.18009619186,5432.2043809355255,10368.217322464081,40957.72141991927,54191.51868299663,50971.96131528027,11395.199709880224,62756.39252279546,59939.14826965938,32947.20795423737,6060.144736741612,37272.26180342911,4667.143151026644,17314.84932778742
7.7213790821241695,46.485367845983305,223.57781521796522,51169.84818816118,5181.2211921052785,9961.960936867144,39007.77075120049,50971.96131528027,49987.03945763861,10868.510230600927,60388.43649879856,57249.376544992876,31119.718189736646,5787.048575420178,35465.96637653101,4442.630047557423,16611.6587048214
5.939246710790018,12.106616282214503,50.364659505356904,11951.303312008351,1183.7167904007824,2229.1240063958235,9018.718290698507,11395.199709880222,10868.510230600927,2536.5989270905384,13515.180012391478,12763.203452323238,7236.937229995349,1280.4612474348799,7916.633593251607,1013.2969258060469,3679.9544113742622
8.09131731092507,74.219477422415,274.55147151639034,64136.75163876114,6402.887554392448,12327.336648177074,48361.79299740175,62756.39252279546,60388.43649879856,13515.18001239148,75378.5105118153,70701.90019715684,39246.590951943974,7172.401562652717,43946.58899297558,5493.641003487985,20432.809814073207
6.870638841926912,75.4555117985216,265.92699976226,63017.697186346406,6179.845607569071,11857.925207129108,47326.51797991162,59939.148269659396,57249.376544992876,12763.203452323238,70701.90019715684,70717.16920255704,38059.936376808604,6782.528036971319,42963.41921158671,5316.732343363082,19432.774138971403
9.667910841359614,80.42948264476065,146.46225331652514,35290.271529091326,3423.4380385222435,6480.661652353413,26216.062016169806,32947.20795423737,31119.71818973665,7236.937229995349,39246.59095194399,38059.9363768086,21451.19164655398,3741.372214035926,23386.204983365613,2925.610479133314,10584.351332532588
8.240706012140338,6.340667742013705,26.438362071597474,6126.9448611879,613.2236317529116,1172.2500276038375,4600.186839882792,6060.144736741614,5787.048575420179,1280.46124743488,7172.401562652716,6782.528036971319,3741.3722140359264,698.9869890288841,4184.517642341296,519.4300508242831,1960.8515692627934
8.358955886895238,92.23544181069883,164.93090141024652,38556.31411758826,3763.0355517801163,7317.303440591018,28974.611033437253,37272.26180342911,35465.96637653101,7916.6335932516085,43946.58899297558,42963.419211586704,23386.204983365613,4184.517642341296,27202.20223999645,3284.888316901676,11932.27873583925
9.657867839121655,11.640468810864071,20.68467875517384,4951.321629785439,491.36774214614104,923.0864139450528,3658.124277069999,4667.143151026644,4442.6300475574235,1013.2969258060468,5493.6410034879855,5316.732343363082,2925.610479133314,519.4300508242831,3284.888316901676,427.8559352047401,1524.0145179170318
8.349940427090997,19.764998453279482,76.91407111896396,17972.151963191962,1765.3295205689253,3380.320390881076,13363.361961662544,17314.849327787422,16611.6587048214,3679.954411374262,20432.809814073207,19432.7741389714,10584.351332532588,1960.8515692627932,11932.278735839249,1524.0145179170318,5915.774336093046
